course,subject,yearRange,semesterGroup,semester,fileUrl,fileName,note
University-wide Skill Enhancement Course Pool,Essential Food Nutrients,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1LTX6r0RjwMwBjnJqE3NM9PxqYEdistUt,,[S] | UPC 2176000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Essential Food Nutrients,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1raFbrY0GRd7cLWniq-ce1b50unDPCPEs,,[S] | UPC 2176000001 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personality Development and Communication,2025,May-June,,https://drive.google.com/uc?export=download&id=1K8krhmNxS7Y_IVBGydI3WQaWHYKxtyhE,,[S] | UPC 2036000005 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personality Development and Communication,2025,May-June,,https://drive.google.com/uc?export=download&id=1qjIqjudNiufysb1jqQ6UZe0yYZQ6ITmv,,[S] | UPC 2036000005 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Personality Development and Communication,2024,May-June,,https://drive.google.com/uc?export=download&id=1QVpgxWnlVLdqEuuDTXE2qvcLw5rs7DRT,,[S] | UPC 2036000005 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Srjnatmak Lekhan,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1za2nvFKOGoiZYNZhUhjVs2PKz3w3p-V9,,[S] | UPC 2126000002 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Social Media Marketing,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1RlX8v_NBij-PMt7gXTnWsqtaKWIN9nk_,,[S] | UPC 2416000005 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Reading the Archive,2025,May-June,,https://drive.google.com/uc?export=download&id=1P9lvQEwrWTytL20zYGcMkJCG78gasvva,,[S] | UPC 2316000002 | Exact (UPC/syllabus match)
University-wide Skill Enhancement Course Pool,Life Skill Education,2025,May-June,,https://drive.google.com/uc?export=download&id=16w6Wp_w2ds3u2y7FK4-ijIbYEXwIa9q-,,[S] | UPC 2336000002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2025,May-June,,https://drive.google.com/uc?export=download&id=10Jb6O6BniNQ5mwhTbN2r-CbfGeIYzMc3,,[S] | UPC 2416000002 / 2416001002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2025,May-June,,https://drive.google.com/uc?export=download&id=1asi2WjUTzUa_db8g5L_0tZoqSjVCH9Kh,,[S] | UPC 2416000002 / 2416001002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2025,May-June,,https://drive.google.com/uc?export=download&id=1bxtcRflnVBkOOsPxDVfYtjv9Y88idt8c,,[S] | UPC 2416000002 / 2416001002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1NS-5YFoqL3P-5Qm9G3ZQ_PB1EzcOX_1r,,[S] | UPC 2416000002 / 2416001002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Finance for Everyone,2025,May-June,,https://drive.google.com/uc?export=download&id=1PxKCyREpzFUPApQqUpyvpCimq6P0JBov,,[S] | UPC 2416000002 / 2416001002 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Museum and Museology,2025,May-June,,https://drive.google.com/uc?export=download&id=13cGtc5SUMJ0l-7dXviP88QJ1oSjJZKVi,,[S] | UPC 2316000001 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Museum and Museology,2025,May-June,,https://drive.google.com/uc?export=download&id=11Y3nlO5PzSGlbRvN2ZW6SfVEXspVwOuH,,[S] | UPC 2316000001 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Museum and Museology,2025,May-June,,https://drive.google.com/uc?export=download&id=1FKZ2SWB62_KKbj8OatZSbq48OKOD6Vee,,[S] | UPC 2316000001 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Personal Financial Planning,2025,May-June,,https://drive.google.com/uc?export=download&id=1ZWFrhdKddj34FAGNhXxfwxUBr-4qlYck,,[S] | UPC 2416000004 | High (verify recommended)
University-wide Skill Enhancement Course Pool,Basic Analytical Techniques,2025,May-June,,https://drive.google.com/uc?export=download&id=18Qzx4ZCplNjrQe4ZSx2GQT0vqMakRshY,,[S] | UPC 2176000005 | Medium (verify required)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1k8xHrDohvzBiUdXCEB2-I5WU8EY6jqvz,,[S] | Unmatched (manual mapping needed)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1WKuaMQLen2sRbG21yBNjiujkUKVPAJLU,,[S] | Unmatched (manual mapping needed)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1J5gcjfedS6bx3mVn37XR7Cok2Le2-UT6,,[S] | Unmatched (manual mapping needed)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1ThI2Bp8vKEmbJuWWWc5dE_8Hv_tZxOFc,,[S] | Unmatched (manual mapping needed)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1g-kDE2Itkq9TwdCmSXmQoB8j4xDg5em-,,[S] | Unmatched (manual mapping needed)
SEC,SEC,,Not Specified,,https://drive.google.com/uc?export=download&id=1pnhoy918mNFLUkfys5I2dpqsLwTstrQ2,,[S] | Unmatched (manual mapping needed)
SEC,SEC,2025,May-June,,https://drive.google.com/uc?export=download&id=1BEJzQ4uGwCutviadXC1dxN-rAbkyO51x,,[S] | Unmatched (manual mapping needed)
SEC,SEC,2024,May-June,,https://drive.google.com/uc?export=download&id=1WRoCOeLgbgsj3tlJ5QdntBQITIHP0bJ_,,[S] | Unmatched (manual mapping needed)
SEC,SEC,2025,May-June,,https://drive.google.com/uc?export=download&id=1NWlnpSYZjjgWfj6V__ktEDlhnPUcdeOL,,[S] | Unmatched (manual mapping needed)
DEPARTMENT OF SANSKRIT,Sanskrit B: Introductory Upanishad And Geeta,2025,May-June,,https://drive.google.com/uc?export=download&id=1FygkYPKsI3bz6ATOqPNiCV2hnljkRxPB,,[S] | UPC 2131002002 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Acting And Script Writing,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=16l1hpI4Xtu-TPp6njF2i3SVTjHXR1jiq,,[S] | UPC 12133901 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Acting And Script Writing,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1NAClFtUqb08dDiKOBkoQkXGNFrS5RiT3,,[S] | UPC 12133901 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Indian Ontology And Epistemology,2024,May-June,,https://drive.google.com/uc?export=download&id=1d3CfWz3u_8udJhHCXZZC-KeKhSSgh6sv,,[S] | UPC 12131601 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Indian Ontology And Epistemology,2023,May-June,,https://drive.google.com/uc?export=download&id=1lu2I8DjMmjrzK1WxiWdPpKY93EQJfZgk,,[S] | UPC 12131601 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Indian Ontology And Epistemology,2022,May-June,,https://drive.google.com/uc?export=download&id=1wF6_Jyf9dmIMyPAc2p5BEN_EZhuMiuA3,,[S] | UPC 12131601 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Indian Ontology And Epistemology,2025,May-June,,https://drive.google.com/uc?export=download&id=1eQWgI5ULPjDnGuvj1HTfytQYO-L1Urlu,,[S] | UPC 12131601 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,"Individual, Familly And Community In Indian Social Thought",2022,May-June,,https://drive.google.com/uc?export=download&id=1zLo6j-plD1waUvNEVjeJpLGQ3OmEW_Cx,,[S] | UPC 12135910 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Reading Skills In Brahmi Scripts,2023,May-June,,https://drive.google.com/uc?export=download&id=1hYsyE5MpbfDzgFT1rAq8t7oWNL091YsM,,[S] | UPC 12133902 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Theatre And Dramaturgy,2024,May-June,,https://drive.google.com/uc?export=download&id=1qMAVKOreViNhBmZWgpz4uSzPLsDKSMdh,,[S] | UPC 12137903 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Theatre And Dramaturgy,2023,May-June,,https://drive.google.com/uc?export=download&id=1c6ol0YGnFGaGKZ623pCaeGTlGUZUqwOt,,[S] | UPC 12137903 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Theatre And Dramaturgy,2022,May-June,,https://drive.google.com/uc?export=download&id=1vflTjNudqFZYdJOG8kzYdilbsbHe00ul,,[S] | UPC 12137903 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Theatre And Dramaturgy,2025,May-June,,https://drive.google.com/uc?export=download&id=1Au8cCinCl7dkIizlI3E-X8J97ach0djJ,,[S] | UPC 12137903 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Theatre And Dramaturgy,2025,May-June,,https://drive.google.com/uc?export=download&id=1xndLJWfNrw1fVnpFB7Unt-YdXAHVQoGK,,[S] | UPC 12137903 | Exact (Question Bank code match)
DEPARTMENT OF SANSKRIT,Classical Sanskrit Literature (Prose),2023,May-June,,https://drive.google.com/uc?export=download&id=1DHPUzYfmjuFuFvy8Sn73NloRSLOdninH,,[S] | UPC 12131201 | Exact (Question Bank code match)
University-wide Ability Enhancement Course Pool,Course C: (Introductory) Culture and Society,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yh8MNxmQiqEN3U_Jn0NtoyVwVZS3ouQW,,[S] | UPC 2131002006 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2024,May-June,,https://drive.google.com/uc?export=download&id=1J7AoMWAOQ-nBbEcCVZypkCquyErwR9hh,,[S] | UPC 2132101201 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Aesthetics,2023,May-June,,https://drive.google.com/uc?export=download&id=1bKxPooxwdR75Pj5T8gtcb674VkxboZq5,,[S] | UPC 2135001003 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit A: Advance Neeti Literature in Sanskrit,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=101Dq6gE1sbrxcvPL19xtItgvSvdXfUiX,,[S] | UPC 2131001001 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit A: Advance Neeti Literature in Sanskrit,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1S60fMx19FM7gla-r-ZYKBB6G45X2vUAz,,[S] | UPC 2131001001 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Applied Sanskrit,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1y0oxwzU6_GJ_12xiO3qOHFUEppPqi-s3,,[S] | UPC 2132101101 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Applied Sanskrit,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=140G4zkZWEWzpOQaTVX7Q9Y81Oqaj1h7l,,[S] | UPC 2132101101 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Basic Sanskrit,2025,May-June,,https://drive.google.com/uc?export=download&id=1kDg5_897eRztsFD1dKYnHQdvFgZadwsY,,[S] | UPC 2135001002 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Basic Skills for Research Paper and Dissertation Writing,2025,May-June,,https://drive.google.com/uc?export=download&id=1lbVpFpBUsJKEp_SwpsvMy6DQDiXl03X7,,[S] | UPC 2133100015 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Basic Principles of Ayurveda,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1OD019dVTGAK-aIDDhqYGl0a3x9npUQhH,,[S] | UPC 2135001001 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2023,May-June,,https://drive.google.com/uc?export=download&id=1oZKLveZlJI_9r1wsk9UaTOyDp_JsciBd,,[S] | UPC 2132101201 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Poetry,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1kToPoO_q78g9Ki6ieA4FYiD33sdkBnzq,,[S] | UPC 2132101102 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Poetry,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1M1kL0RzmTNqHrB968vr0Jezvn_wGJZP1,,[S] | UPC 2132101102 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Poetry,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1TM1V1tS9k9IStI31WJGbxlaWGf4mqwF7,,[S] | UPC 2132101102 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course C: (Introductory) Culture and Society,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1xYWjCRtQaUqNf2avfsxPsXIrMSwbxsSA,,[S] | UPC 2131002006 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course C: (Introductory) Culture and Society,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1DXut9Uj9ABl-GS33tY9Mq-nDjI-RQSpI,,[S] | UPC 2131002006 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2025,May-June,,https://drive.google.com/uc?export=download&id=1hWTzZ155w6lX3lqpclisgzUH9AZ1FrDI,,[S] | UPC 2132101203 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2023,May-June,,https://drive.google.com/uc?export=download&id=18-CcPnI9Mu2jKy12XOkj6rWQ_UwL4iWT,,[S] | UPC 2132101203 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Critical Survey of Śāstric Literature,2024,May-June,,https://drive.google.com/uc?export=download&id=14IMP_-4d-8bjYFOYST2eBbD1oj7oDOyl,,[S] | UPC 2132101203 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2025,May-June,,https://drive.google.com/uc?export=download&id=1wK38WR5jiwhAkRneCeb1YHlEfSlxw3DL,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Epigraphy I,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1yhXu0YxDaB05G595FxHIodTiQ3tR_H-j,,[S] | UPC 2132102303 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Epigraphy II,2024,May-June,,https://drive.google.com/uc?export=download&id=1vNrgaCkl1RtagmfGBSScm7cycMz2uH3R,,[S] | UPC 2132102403 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Epigraphy II,2025,May-June,,https://drive.google.com/uc?export=download&id=1gfOcJiCARsMvoqibh4LE0GxWCrp_ZRbi,,[S] | UPC 2132102403 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Social Institutions and Polity,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1SKPQz2yhBdSW-5BMDrO_Diqe4WimE0Xk,,[S] | UPC 2132101103 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course B: Intermediate Administrative Structure in Kauṭilya’s Arthaśāstra,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1MRYHRA-2HfzIkX7Ih5OioPJCYqmmMQZH,,[S] | UPC 2131002005 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Introduction to Sanskrit Poetics,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Wqr2Tmz2MA1Saj2Evil6aNPdk4lHFGG4,,[S] | UPC 2133100010 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1vQUEV9YcZwrYkG75PQrSISikGiJ-QSFh,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2024,May-June,,https://drive.google.com/uc?export=download&id=1SjTvesIIuPMbLIRwgB1WJQa7FcJ3XuuI,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2023,May-June,,https://drive.google.com/uc?export=download&id=18sqfF5UBA-KF6t1ppPyrnC_0SBMjNvO1,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2023,May-June,,https://drive.google.com/uc?export=download&id=1xEvzCoAoDoBDf4ULcAnPkagBMZ3AkTzX,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=10DM6Z7qjhx_taxXHtMrEV6aYtza9IkmV,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit B: Introductory Upanishad and Geeta,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1777V8P7_45R-YEjEc4HolJoomlkcdC9G,,[S] | UPC 2131001002 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2025,May-June,,https://drive.google.com/uc?export=download&id=1GXr_bsFyUp3EG3i3jEfJv2brjWz6-h0J,,[S] | UPC 2132102401 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2024,May-June,,https://drive.google.com/uc?export=download&id=13io-D3EK0QiB-Cve2_fNyR4d-FomFje4,,[S] | UPC 2132102401 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Poetics and Literary Criticism,2025,May-June,,https://drive.google.com/uc?export=download&id=1e3ZLjnMyokMC7KrOTJ07XJi5Af6akMW7,,[S] | UPC 2132103603 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit Composition and Communication,2025,May-June,,https://drive.google.com/uc?export=download&id=1MU9ESeDz2W1R9NtE6Fat7aG2cFCO4jjI,,[S] | UPC 2132103602 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit C: Introduction to Sanskrit Language,2025,May-June,,https://drive.google.com/uc?export=download&id=1DANuiSXufEJbunmfBy17N2D2zhXnfMAP,,[S] | UPC 2131001003 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course C: (Introductory) Culture and Society,2024,May-June,,https://drive.google.com/uc?export=download&id=1rE68Gd3D4hG_X7Zj1mCnsvUH4uJ1JhCD,,[S] | UPC 2131002006 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit C: Introduction to Sanskrit Language,2024,May-June,,https://drive.google.com/uc?export=download&id=1Ezkmuylf30OQjRWC3L-vHANOhzrJXuBX,,[S] | UPC 2131001003 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Sanskrit C: Introduction to Sanskrit Language,2023,May-June,,https://drive.google.com/uc?export=download&id=1IxnqOGEYjclbYspj3kWtX8BwGARLjMSh,,[S] | UPC 2131001003 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit Epics,2024,May-June,,https://drive.google.com/uc?export=download&id=1LmipdBFQLgzfxuTZlu_ZVeGInscTn2Q7,,[S] | UPC 2132101202 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit Linguistics,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1W8uvpN2VvgyDChC6QupKhzuVsASJ-yal,,[S] | UPC 2132102302 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit Narratology,2024,May-June,,https://drive.google.com/uc?export=download&id=1OQB1TsIaHJvU5uuFYzGt6RIlXSVIkAvU,,[S] | UPC 2135001004 | Exact (UPC/syllabus match)
B.A. (Prog.) Sanskrit (MAJOR) ; B.A. (Prog.) Sanskrit (MINOR),Sanskrit Theatre,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1EI5eBuK3BXttH-lnhzwK5kJY075iO59_,,[S] | UPC 2132202301 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit and World Literature,2024,May-June,,https://drive.google.com/uc?export=download&id=17_OLfswh6f5GAhoTw5I9xQP-UDEhxQCF,,[S] | UPC 2132102402 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit and World Literature,2025,May-June,,https://drive.google.com/uc?export=download&id=1IPRWg4Goa0_5g1mRyyr2jf-jUZalgpil,,[S] | UPC 2132102402 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Indian Social Institutions and Polity,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1o9auJokB58VCLFR71AMY1NHzBLZhxdc5,,[S] | UPC 2132101103 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Tools and Techniques for Computing Sanskrit Language,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1zgDsuBzvJPZY4kknpNBcEHMXwTVlte-T,,[S] | UPC 2135001005 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2025,May-June,,https://drive.google.com/uc?export=download&id=18Tp_llWvaChbiht05yx5HhzNaVtx2r61,,[S] | UPC 2132101201 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2025,May-June,,https://drive.google.com/uc?export=download&id=1KUfZda9PvQHUhslCelqdY-tQip5p9Qqu,,[S] | UPC 2132101201 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Sanskrit Epics,2025,May-June,,https://drive.google.com/uc?export=download&id=1eRfOCprHyZ1NSa5KHVd0Tz1Nwq-on_D_,,[S] | UPC 2132101202 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course B: Intermediate Administrative Structure in Kauṭilya’s Arthaśāstra,2024,May-June,,https://drive.google.com/uc?export=download&id=1n5jlCUsq_GV5jjsIGFPQzgu6sP79wicx,,[S] | UPC 2131002005 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Veda and Upanishad,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1YfoiUBmdnLMPTRpixVf0d7O0laqY8-P8,,[S] | UPC 2132103501 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Vedic Samhita and Grammar,2025,May-June,,https://drive.google.com/uc?export=download&id=1jKzsbKh5rFyXMlI4l4FXoXLOFv5Yj83j,,[S] | UPC 2132103601 | Exact (UPC/syllabus match)
University-wide Ability Enhancement Course Pool,Course A: Advance Ancient Indian Economy,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1ieEf1uTBryNZJyl6IZWS-CU8TW6Qqq4s,,[S] | UPC 2131002004 | Exact (UPC/syllabus match)
BA (Hons) Sanskrit,Art of Balanced Living,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1gl4dhnV3giKUsJnjedbLDgrS5dU8S46u,,[S] | UPC 2133102006 | High (verify recommended)
BA (Hons) Sanskrit,Applied Sanskrit,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1UjnAQFXDL_Vuio5M_1aeWyBGuLYyAUAh,,[S] | UPC 2132101101 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2022,May-June,,https://drive.google.com/uc?export=download&id=103hF3vp--zyYtUD7R1owQ22XuSk6tvYI,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=12JRrzru7IT1rEc91u-IqoLv50BJLbG1u,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2024,May-June,,https://drive.google.com/uc?export=download&id=1Or5oOk0_7B8AC-Q6M5dgMQW3E3_BOfn9,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1nfS7g01-8_8yJUU9ryljQfNT1zJforiw,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1iDPV97DcOiQQKK7HvXdwRpXfGlXcbFxa,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Classical Sanskrit Literature (Prose),2025,May-June,,https://drive.google.com/uc?export=download&id=1x3_HigvnEZ2uKk9JGyPzRyASpkzgM8fk,,[S] | UPC 2132101201 | High (verify recommended)
BA (Hons) Sanskrit,Fundamentals of Ayurveda,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1hl1QwsgiAisZ_5GrGazdQdlpzN8vamZM,,[S] | UPC 2133102002 | High (verify recommended)
BA (Hons) Sanskrit,Fundamentals of Ayurveda,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=14ov2jAOBc3Jl5hg2-GninCbu9p78W9Fd,,[S] | UPC 2133102002 | High (verify recommended)
B.A. (Prog.) Sanskrit (MAJOR),Indian Epigraphy & Paleography,2024,May-June,,https://drive.google.com/uc?export=download&id=1UVJRKqcoomnKCkGO1tm_ueWHsEODPALV,,[S] | UPC 2132203501 | High (verify recommended)
B.A. (Prog.) Sanskrit (MAJOR),Indian Epigraphy & Paleography,2023,May-June,,https://drive.google.com/uc?export=download&id=1np1rZTSwkaJ12PFzuI5f07JqrwuxjMAi,,[S] | UPC 2132203501 | High (verify recommended)
BA (Hons) Sanskrit,Indian Social Institutions and Polity,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1Iz29us0-E3RSYqZ9gwuF-AC8FXbzEBfu,,[S] | UPC 2132101103 | High (verify recommended)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2024,May-June,,https://drive.google.com/uc?export=download&id=1Nq7sEFyGTOAWCX0IDL8VZXyainNto9O0,,[S] | UPC 2132102401 | High (verify recommended)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2022,May-June,,https://drive.google.com/uc?export=download&id=1zlSnnYyHNVt2y85mceI7bF5ycfqBRCsp,,[S] | UPC 2132102401 | High (verify recommended)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2023,May-June,,https://drive.google.com/uc?export=download&id=19TAZDQ0DnWsajDn4soxzn3ErcqChg6qu,,[S] | UPC 2132102401 | High (verify recommended)
BA (Hons) Sanskrit,Modern Sanskrit Literature,2025,May-June,,https://drive.google.com/uc?export=download&id=1MSuGMn8vBptzlOaye9rM6KqCSVdc42O4,,[S] | UPC 2132102401 | High (verify recommended)
BA (Hons) Sanskrit,Poetics and Literary Criticism,2023,Nov-Dec,,https://drive.google.com/uc?export=download&id=1lWgelGp9yYPfFiE_w0QV3r1gZmnqO-um,,[S] | UPC 2132103603 | High (verify recommended)
BA (Hons) Sanskrit,Sanskrit Epics,2023,May-June,,https://drive.google.com/uc?export=download&id=1GrnLo4KTERbGnXFoulljcOhAayyKpNPo,,[S] | UPC 2132101202 | High (verify recommended)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Grammar,2024,Nov-Dec,,https://drive.google.com/uc?export=download&id=1cgP1qLCvBZEoACALTMSlNTRCXMnL9R6n,,[S] | UPC 2132201101 | High (verify recommended)
B.A. (Prog.) Sanskrit (MAJOR),Sanskrit Grammar,2022,Nov-Dec,,https://drive.google.com/uc?export=download&id=1BUarc2TNrVXQcRqog2zQvKIFxRK9aWcH,,[S] | UPC 2132201101 | High (verify recommended)
